t,x1,x2,y
4.2700000000000005,0.5343718838241398,-0.6987004731043497,0.620410375382439
4.28,0.5271414309101209,-0.7472760693712002,0.4580323551412689
4.29,0.5194287158714672,-0.7951457752254975,0.5390700892844632
4.3,0.5112410094636802,-0.84226709695763,0.4592138125058035
4.3100000000000005,0.502586008996932,-0.888597713874554,0.5263208634200921
4.32,0.49347183179094184,-0.9340955507924522,0.48691749925655553
4.33,0.4839070133403841,-0.9787187982981094,0.39236172204800757
4.34,0.4739005083824666,-1.0224259297250389,0.5203153579608908
4.3500000000000005,0.4634616857771614,-1.0651757680643241,0.43321165013672486
4.36,0.4526003210779439,-1.1069275544764734,0.42590530915926617
4.37,0.44132659503566574,-1.1476409743138012,0.3878389744711812
4.38,0.429651094153998,-1.1872761946294386,0.39693693031962024
4.39,0.41758479704314655,-1.2257939810326983,0.4389793190778924
4.4,0.4051390690489748,-1.2631557418116484,0.3956768520021545
4.41,0.3923256600830727,-1.2993235737788014,0.40875876019719676
4.42,0.379156700129649,-1.3342603309381456,0.3972527928260912
4.43,0.36564468005259676,-1.3679297565899828,0.4316777628290051
4.44,0.3518024476341648,-1.400296513189722,0.33466314009094583
4.45,0.3376432038569224,-1.431326247452538,0.2638003130146358
4.46,0.32318049023859546,-1.4609856877412444,0.37654161106719464
4.47,0.30842816758200603,-1.4892427639079995,0.2918537589771433
4.48,0.29340041177301396,-1.5160666355120545,0.3491300340018828
4.49,0.2781117075730963,-1.541427768154775,0.2972805632322198
4.5,0.2625768269870926,-1.5652980449245277,0.2560199504769254
4.51,0.24681080825248622,-1.5876508613261102,0.264249602954801
4.5200000000000005,0.23082894995713724,-1.6084611567915186,0.3283795779634522
4.53,0.21464680190507854,-1.6277054898001038,0.3184958283577662
4.54,0.19828013465132913,-1.6453621469372262,0.20174919140796807
4.55,0.18174492101064058,-1.6614112062992388,0.18975445067649435
4.5600000000000005,0.16505732701906556,-1.6758345718303698,0.21886933489238483
4.57,0.14823369997963975,-1.688616034228123,0.1059506483412724
4.58,0.131290530049369,-1.699741361279002,0.14794404868028174
4.59,0.1142444364788672,-1.7091983295716562,0.11295129408117438
4.6000000000000005,0.09711215545334977,-1.7169767527493929,0.11280756602622745
4.61,0.079910522272021,-1.7230685241952335,0.03824208197455071
4.62,0.06265643091803849,-1.7274676676303973,-0.01682194374740996
4.63,0.04536682462210008,-1.7301703467643856,-0.058282347177464514
4.64,0.02805868125300278,-1.7311748762581312,-0.02781052439647761
4.65,0.010748986575130577,-1.7304817374553392,-0.012184777671836074
4.66,-0.0065452997081573705,-1.7280935851771593,-0.02120487904059546
4.67,-0.02380725227556826,-1.7240152412936076,0.07305430584590758
4.68,-0.041019996358578566,-1.7182536800554882,0.014279672136786346
4.69,-0.058166743125265166,-1.7108180050341484,-0.10627129894234653
4.7,-0.07523081080664157,-1.7017194302019603,-0.057845388184093724
4.71,-0.09219563563913782,-1.6909712485712742,-0.11254954745665408
4.72,-0.10904478954830082,-1.6785887932828738,-0.12326298145030558
4.73,-0.12576201821720487,-1.6645893714054671,-0.11649573574643576
4.74,-0.14233125065801883,-1.64899223966222,-0.11137269480924916
4.75,-0.1587366108982901,-1.6318185429324623,-0.17569953509249087
4.76,-0.17496244233546682,-1.6130912420668002,-0.1217698656987489
4.7700000000000005,-0.19099333578803473,-1.5928350344393487,-0.24809024709515493
4.78,-0.20681413568777487,-1.5710763169785236,-0.20649718256966146
4.79,-0.2224099500962034,-1.5478431047613705,-0.09252626376641179
4.8,-0.23776617934064548,-1.5231649244520482,-0.22661219220938172
4.8100000000000005,-0.25286853206493676,-1.4970727484273234,-0.1812078067346281
4.82,-0.2677030307938756,-1.4695989330617374,-0.2631270218852152
4.83,-0.2822560199279227,-1.440777136229696,-0.2532171651614329
4.84,-0.2965141937424281,-1.4106421844391384,-0.29935335346206265
4.8500000000000005,-0.31046460386334257,-1.3792300292445587,-0.3189849829215528
4.86,-0.3240946626054515,-1.3465776692347737,-0.36306878244172247
4.87,-0.337392151449502,-1.312723064525035,-0.31587708350162436
4.88,-0.3503452429130839,-1.2777050079137386,-0.3929221023723723
4.89,-0.36294250378871096,-1.2415630939466955,-0.3296632419730395
4.9,-0.3751728952673105,-1.2043376387430664,-0.320908545045015
4.91,-0.38702578215101274,-1.166069594374899,-0.36869921178915127
4.92,-0.3984909474216448,-1.1268004431653245,-0.4128033840994294
4.93,-0.40955859305224024,-1.0865721720773416,-0.38686031408680543
4.94,-0.42021933726906396,-1.0454272033418164,-0.4356529900463846
4.95,-0.4304642241668835,-1.0034083121950783,-0.38368686789362605
4.96,-0.44028473160043646,-0.9605585544386899,-0.5318550358111926
4.97,-0.4496727698762892,-0.9169212413481225,-0.4664531382822215
4.98,-0.4586206779738129,-0.8725398913861151,-0.5581612777300128
4.99,-0.4671212325100616,-0.8274581528854231,-0.5418742740214219
5.0,-0.4751676505261313,-0.7817197667397644,-0.40697453903543584
5.01,-0.4827535854783061,-0.7353685453696976,-0.4379943363797218
5.0200000000000005,-0.4898731257925025,-0.6884483397492264,-0.5258471374567419
5.03,-0.4965208007251752,-0.6410029788140605,-0.57164597352722
5.04,-0.5026915799914944,-0.5930762567833794,-0.650918021883577
5.05,-0.5083808679289958,-0.5447119254461419,-0.5355556433256276
5.0600000000000005,-0.5135845055330988,-0.49595366134516333,-0.39256375492072865
5.07,-0.5182987723323496,-0.4468450355857898,-0.4965545587591672
5.08,-0.5225203831790373,-0.39742951560861955,-0.5504989974815118
5.09,-0.5262464847489854,-0.3477504661038554,-0.5029924742739701
5.1000000000000005,-0.5294746577254554,-0.29785111770940265,-0.6075225753751776
5.11,-0.5322029159515329,-0.2477745630384329,-0.5470690840864146
5.12,-0.5344297018534512,-0.1975637742259546,-0.5294558282026642
5.13,-0.5361538867754315,-0.1472615891790337,-0.5404589193664839
5.14,-0.537374770893098,-0.09691069922177047,-0.497834464808594
5.15,-0.5380920802695559,-0.046553666451695494,-0.5208598189577532
5.16,-0.5383059653208271,0.0037670698726589708,-0.5048896644154273
5.17,-0.5380170006690828,0.054009210234103225,-0.5724356147806208
5.18,-0.5372261835162925,0.1041305843958222,-0.49233541309576506
5.19,-0.5359349317791682,0.15408913346886174,-0.4544880843979686
5.2,-0.5341450833294022,0.20384292836537926,-0.5826525593119729
5.21,-0.5318588949030465,0.2533501669581615,-0.5762436776887745
5.22,-0.5290790407743465,0.3025691533919286,-0.4622898239583349
5.23,-0.5258086113030296,0.35145831863517385,-0.5353758106377826
5.24,-0.5220511117970468,0.39997622658191917,-0.4518600421937189
5.25,-0.517810461806153,0.4480815561526551,-0.5399372474007622
5.26,-0.5130909933099669,0.4957331224059671,-0.4403387144964313
5.2700000000000005,-0.5078974487370288,0.5428898961680715,-0.5013231578967562
5.28,-0.5022349805545645,0.5895109960108597,-0.48932353938842976
5.29,-0.49610915002879447,0.635555701948015,-0.41787324894529926
5.3,-0.4895259232998208,0.6809834967394365,-0.5076144471720294
5.3100000000000005,-0.4824916704299365,0.7257540724033428,-0.5295477752261845
5.32,-0.47501316566207546,0.7698273331526574,-0.4974413760634932
5.33,-0.4670975813802822,0.8131634578806745,-0.44448088384812523
5.34,-0.4587524855368216,0.8557229231623776,-0.5370404391458473
5.3500000000000005,-0.4499858415410859,0.8974665143810775,-0.4181122964085298
5.36,-0.44080600427872624,0.9383553743259564,-0.4677445701596134
5.37,-0.43122171230449285,0.9783510693002463,-0.37383107926781467
5.38,-0.42124208608743435,1.0174156084611412,-0.5409551013324579
5.39,-0.4108766278138658,1.0555114715415108,-0.45020491656907424
5.4,-0.40013520964635685,1.092601703986037,-0.48445861720806194
5.41,-0.38902806797924006,1.1286499597940711,-0.4303395412974377
5.42,-0.37756580111843946,1.1636205354060574,-0.3651825060629923
5.43,-0.36575936530386965,1.1974784235228204,-0.3747206965763574
5.44,-0.3536200574373822,1.2301894259180697,-0.3662889358847829
5.45,-0.34115951126427413,1.261720179607481,-0.34911875483327715
5.46,-0.3283896939259771,1.2920382068288099,-0.3182202818949799
5.47,-0.3153228945366579,1.3211119974103633,-0.3657496966338133
5.48,-0.3019717054635656,1.348911110190131,-0.26662922341861306
5.49,-0.2883490184773275,1.3754061971847529,-0.2552157199580533
5.5,-0.2744680194768349,1.4005690638424417,-0.25521612259402987
5.51,-0.2603421687688049,1.4243727673134599,-0.23251549663124174
5.5200000000000005,-0.2459851830566222,1.4467916960450755,-0.23116428301618924
5.53,-0.23141103006481786,1.4678015975211538,-0.1296573649282645
5.54,-0.21663392108708696,1.487379638927036,-0.22098862963971244
5.55,-0.201668283275532,1.5055045064348886,-0.21702244419226083
5.5600000000000005,-0.18652874380777093,1.522156459550026,-0.2242051228256398
5.57,-0.17123012189322256,1.5373173613430582,-0.22284325542211442
5.58,-0.15578741906454002,1.5509707299603748,-0.21801100844459378
5.59,-0.14021578452659925,1.5631018239262895,-0.18465565018814517
5.6000000000000005,-0.12453050271945348,1.5736976720677542,-0.12806452180205705
5.61,-0.1087469828433438,1.5827470988796866,-0.09203222641845808
5.62,-0.09288074484793384,1.5902407633632647,-0.09032364192032574
5.63,-0.07694738190328065,1.5961712130056736,-0.1152241457747663
5.64,-0.06096255130011229,1.600532895480284,-0.015953323099114125
5.65,-0.04494196210762467,1.603322170738098,-0.007971328492577291
5.66,-0.028901354588745223,1.6045373309129909,-0.036883769959846074
5.67,-0.012856465520971729,1.6041786161183804,-0.04550227275420733
5.68,0.003176978880038546,1.6022482132511626,0.030598374921528525
5.69,0.019183276523121802,1.598750247944989,0.028581955897427028
5.7,0.035146777518428034,1.5936907764933717,-0.03725958545232435
5.71,0.05105191019016144,1.5870777722135796,0.047652897390941196
5.72,0.06688318911589881,1.578921108536898,0.07998497971961786
5.73,0.08262522836808397,1.569232530999233,0.03764048904369628
5.74,0.09826277595776084,1.558025612169383,0.10775494559963299
5.75,0.11378072846650678,1.5453157279304441,0.04103960420361731
5.76,0.12916414052958713,1.5311200168952028,0.1959734455301957
5.7700000000000005,0.14439824019972575,1.5154573337257635,0.20679573945269733
5.78,0.15946846220232072,1.498348172718778,0.1468425954871725
5.79,0.17436045491488117,1.4798146444295475,0.19253317180683482
5.8,0.189060089197223,1.4598804121545255,0.06856399090722926
5.8100000000000005,0.20355347796889856,1.4385706218132206,0.14573609495563192
5.82,0.21782700134597155,1.4159118183642785,0.20313805533836507
5.83,0.23186731092306243,1.3919319167805335,0.17826065985171946
5.84,0.24566133643942656,1.3666601255836206,0.2813811605709595
5.8500000000000005,0.25919630756757933,1.3401268559786945,0.35906113410497903
5.86,0.2724597703550898,1.3123636481539616,0.21362903438362468
5.87,0.28543959038257494,1.2834031308773886,0.2435664201783153
5.88,0.29812395683997206,1.2532789468687544,0.3098963752554686
5.89,0.3105014041091631,1.2220256462457524,0.39105721153414413
5.9,0.3225608211069274,1.1896786319046124,0.26144210547993224
5.91,0.334291452909514,1.1562741094123283,0.3467432590248611
5.92,0.34568290360534193,1.1218490212552745,0.4367478461459974
5.93,0.3567251549113801,1.0864409370246104,0.2741371975024168
5.94,0.367408570683052,1.0500880181201309,0.3033551103407604
5.95,0.3777238961683021,1.0128289665357155,0.3565435658452602
5.96,0.38766226158760453,0.974702964788587,0.361632840944834
5.97,0.3972151956444167,0.935749581300674,0.43784526003209895
5.98,0.4063746270372585,0.8960087483118108,0.4184576130283004
5.99,0.4151328813396536,0.8555207181075891,0.3263847783575472
6.0,0.42348268632658903,0.8143260055784431,0.4492532064716296
6.01,0.4314171797582539,0.7724653213794123,0.40254023539047135
6.0200000000000005,0.4389299086709321,0.7299795565275067,0.502652269517994
6.03,0.44601482533582865,0.6869097525890044,0.41463544851398265
6.04,0.45266629377281065,0.6432970447802654,0.4208355296176989
6.05,0.4588790925566067,0.5991826273690224,0.4859356730968333
6.0600000000000005,0.4646484116460465,0.5546077432735452,0.5027947357628934
6.07,0.46996985081528014,0.50961366389589,0.49237481901209035
6.08,0.47483942433497756,0.4642416399228504,0.39055955846573714
6.09,0.47925356060344043,0.41853289158234075,0.506155282599853
6.1000000000000005,0.4832090976025547,0.3725286089286721,0.4314936950188347
6.11,0.48670328477471564,0.32626992333404203,0.49846709035412884
6.12,0.4897337842257185,0.2797978835103702,0.4185470624557655
6.13,0.4922986678420476,0.2331534606046907,0.5146147752192008
6.140000000000001,0.4943964154236384,0.1863775468063541,0.45406647020826973
6.15,0.49602591604827306,0.1395109257556661,0.431894183535247
6.16,0.49718646690256496,0.0925942720362749,0.5328774737266849
6.17,0.49787777018530166,0.0456681651843162,0.5099599962691392
6.18,0.4980999334768172,-0.001226933381419687,0.46740109340717234
6.19,0.49785346908139283,-0.048050689148223344,0.570412411532446
6.2,0.4971392915979506,-0.0947628784954658,0.4751066705194635
6.21,0.495958717094857,-0.1413234007759203,0.49756410079340374
6.22,0.49431346222181943,-0.18769229513185667,0.5077591346057495
6.23,0.4922056426136326,-0.23382972860346396,0.4612223459072019
6.24,0.4896377715514675,-0.2796960002754769,0.513194586221464
6.25,0.4866127583141948,-0.3252515662096213,0.4599401409559586
6.26,0.4831339069891063,-0.3704570350067521,0.46255199087829585
6.2700000000000005,0.4792049153290244,-0.41527316516224655,0.5473370473191914
6.28,0.4748298718533711,-0.45966090065199094,0.42280056922774945
6.29,0.47001325461405985,-0.5035813765980577,0.34937423806758533
6.3,0.4647599304678918,-0.5469959131329885,0.5453067802184866
6.3100000000000005,0.4590751512509156,-0.5898660575332018,0.5865415488812658
6.32,0.4529645513660583,-0.6321536049267437,0.4327010880935917
6.33,0.4464341470736342,-0.673820598719573,0.3495922450426249
6.34,0.4394903334872359,-0.7148293624619354,0.4239661346774387
6.3500000000000005,0.4321398790278696,-0.755142548299292,0.41782873153583616
6.36,0.42438992390824465,-0.7947231486334516,0.4148937318571318
6.37,0.4162479794704163,-0.8335345101158492,0.36057857737432386
6.38,0.4077219193007231,-0.8715404076116644,0.43669997642454694
6.390000000000001,0.39881997573348377,-0.9087050704538607,0.4250453444977881
6.4,0.389550738457935,-0.9449932019775956,0.31483045746696964
6.41,0.37992314921079884,-0.9803700302712466,0.4148829857955432
6.42,0.36994649076139574,-1.0148013841222716,0.4725807398586903
6.43,0.35963038438526784,-1.0482537123068494,0.36822840100712084
6.44,0.3489847880163226,-1.0806941165759416,0.3321185299128973
6.45,0.33801998315989185,-1.1120904382796475,0.3309198224395158
6.46,0.32674656567759874,-1.142411313088901,0.3575094040260268
6.47,0.31517544196553354,-1.1716262008960117,0.22864186169017264
6.48,0.3033178255711059,-1.1997054286329498,0.311537360719971
6.49,0.29118521643827355,-1.2266202981624332,0.27166201896513303
6.5,0.27878939446324563,-1.252343119005525,0.3711806451110479
6.51,0.26614241395599403,-1.276847248560458,0.2574337772657461
6.5200000000000005,0.2532565957442789,-1.3001071474098616,0.33665097630025487
6.53,0.24014450226164058,-1.3220984828459357,0.1849574673725402
6.54,0.22681893248983803,-1.3427981500628108,0.25618189082997767
6.55,0.2132929145940275,-1.3621843165745,0.22926292778358892
6.5600000000000005,0.19957969233825115,-1.380236483115535,0.15612732994501202
6.57,0.1856926985223415,-1.3969355688255567,0.19456250425418853
6.58,0.17164555024535197,-1.4122639263487275,0.23227149208693199
6.59,0.15745203970410834,-1.4262053829934456,0.1412624544897783
6.6000000000000005,0.14312611474251075,-1.4387452972782793,0.058527982284022576
6.61,0.12868185270090046,-1.4498706187461523,0.12780371137702817
6.62,0.11413345526146376,-1.4595698984239156,0.06901230052183813
6.63,0.09949523766598772,-1.467833319454824,0.08237819073279361
6.640000000000001,0.08478160349012537,-1.474652739657977,0.08070221500586931
6.65,0.0700070212741126,-1.4800217236773867,-0.015275589526663275
6.66,0.05518601811788416,-1.4839355476410625,-0.025596898848149745
6.67,0.04033316793511578,-1.4863912137483482,0.06443650971139205
6.68,0.025463060762673906,-1.4873874701020846,-0.000672874045810113
6.69,0.010590284773633706,-1.4869248188585655,-0.11764693231739466
6.7,-0.004270582305939637,-1.485005510398073,0.03497161952446712
6.71,-0.019104985468207568,-1.4816335405583698,-0.005486497704495575
6.72,-0.03389842704836002,-1.4768146400618607,-0.06959216825018422
6.73,-0.04863647795460232,-1.470556268057326,-0.1144779885075144
6.74,-0.06330478749692585,-1.4628675898388661,-0.021514392681208985
6.75,-0.07788909926401541,-1.4537594552278708,-0.06042156813599393
6.76,-0.09237528336550344,-1.443244359199296,0.026754830768700236
6.7700000000000005,-0.10674934311132082,-1.4313364280894982,-0.08573991317507396
6.78,-0.12099742462814607,-1.4180513787552473,-0.10161226756504532
6.79,-0.1351058375573524,-1.4034064738102594,-0.14345223406278065
6.8,-0.14906108024041062,-1.387420467447825,-0.10822228688037107
6.8100000000000005,-0.16284984455699722,-1.3701135834797937,-0.13159558449458952
6.82,-0.1764590241533026,-1.3515074599539998,-0.11387277372504286
6.83,-0.1898757383107041,-1.3316250805890948,-0.21594188424256833
6.84,-0.20308734909874712,-1.3104907206709668,-0.22485772274594523
6.8500000000000005,-0.21608146582355695,-1.2881299122586753,-0.24003662436915596
6.86,-0.22884595108608374,-1.2645693850043098,-0.18930586502713428
6.87,-0.2413689454169745,-1.2398369758342924,-0.1664502234021379
6.88,-0.25363887765490023,-1.2139615846468166,-0.27658090231236526
6.890000000000001,-0.26564446846226514,-1.1869731279580948,-0.28688315485191973
6.9,-0.2773747352487736,-1.1589024809642436,-0.26167087405528366
6.91,-0.2888190144645318,-1.1297813763255808,-0.30110708946517684
6.92,-0.29996696736693124,-1.0996423715169032,-0.2523642847099367
6.93,-0.3108085816486807,-1.0685187976156671,-0.42339744617963304
6.94,-0.3213341765775351,-1.0364447021042298,-0.36266942892337983
6.95,-0.33153442069269706,-1.003454752147738,-0.37065523739076933
6.96,-0.3414003346490347,-0.9695842111131399,-0.45741813526834196
6.97,-0.3509232905981086,-0.9348688895564412,-0.3991052128165488
6.98,-0.3600950183895351,-0.8993450881943432,-0.40585282418183144
6.99,-0.3689076177347637,-0.863049518063316,-0.3789628504607052
7.0,-0.3773535590109773,-0.826019282941665,-0.3217052644279641
7.01,-0.3854256808542397,-0.788291838759042,-0.39767871341377486
7.0200000000000005,-0.3931171976724688,-0.7499049353846376,-0.4446578836860265
7.03,-0.4004217062290003,-0.7108965626898823,-0.40326943328967674
7.04,-0.40733318463649437,-0.6713049345456561,-0.3548745035644269
7.05,-0.41384598992862504,-0.6311684613795405,-0.46264393073437027
7.0600000000000005,-0.4199548656225518,-0.5905256900768724,-0.46548360981862424
7.07,-0.4256549437982213,-0.5494152781837004,-0.3977274958345101
7.08,-0.43094174200881813,-0.5078759822795565,-0.44201854779535815
7.09,-0.4358111637629902,-0.4659466321185016,-0.40343692922751645
7.1000000000000005,-0.4402595031099998,-0.423666083396746,-0.4409418426997646
7.11,-0.4442834439497752,-0.3810732099714533,-0.4092002615452969
7.12,-0.44788005643163503,-0.3382069001613299,-0.49963396213366706
7.13,-0.45104679988651575,-0.29510602069841396,-0.45165103242592913
7.140000000000001,-0.4537815237538993,-0.25180939564268995,-0.4643160244720571
7.15,-0.45608246471880726,-0.2083558096737893,-0.5168770109240138
7.16,-0.45794824605937456,-0.16478399666152366,-0.536122143452809
7.17,-0.45937787900169513,-0.12113260806049418,-0.42509042723796203
7.18,-0.4603707613431236,-0.07744021252520522,-0.4779183804540225
7.19,-0.46092667506521334,-0.03374530196780068,-0.5120406891475798
7.2,-0.46104578681389635,0.00991373913856708,-0.46585473366006297
7.21,-0.4607286471788804,0.05349864186164589,-0.4043277043114153
7.22,-0.45997618836295656,0.0969712422044222,-0.5740130806315527
7.23,-0.4587897234820246,0.14029350308357333,-0.533621657977191
7.24,-0.4571709456053628,0.18342753156073827,-0.5033152677001262
7.25,-0.45512192605431206,0.22633557014473232,-0.38206298271829564
7.26,-0.45264511291279996,0.268980010791863,-0.43851576376683515
7.2700000000000005,-0.4497433292725483,0.31132342136375424,-0.41137746724948693
7.28,-0.44641977188008614,0.3533285427805542,-0.5034278178363977
7.29,-0.44267800961171533,0.39495829452282094,-0.49865480337524165
7.3,-0.438521980295582,0.4361758126949138,-0.41613129445944647
7.3100000000000005,-0.4339559893313884,0.47694445608349323,-0.4310422727846161
7.32,-0.428984708539057,0.5172278048542133,-0.4015477675958507
7.33,-0.42361317169386026,0.5569897064272057,-0.4329967212402829
7.34,-0.41784677212112475,0.5961942947156682,-0.4039395857983934
7.3500000000000005,-0.41169126151822716,0.634805992560986,-0.4037853072729717
7.36,-0.40515274616137414,0.6727895469264379,-0.36626437670712786
7.37,-0.3982376812583745,0.710110074438126,-0.35788726716115093
7.38,-0.39095286915527844,0.7467330726885032,-0.4719464688748669
7.390000000000001,-0.3833054579486886,0.782624435367747,-0.49566888571573137
7.4,-0.37530293212189864,0.8177505228624127,-0.3252156622393233
7.41,-0.3669531091264258,0.8520781853676648,-0.307566854463329
7.42,-0.3582641374540259,0.8855747807514046,-0.40929528842969276
7.43,-0.3492444906300646,0.918208222737544,-0.44223626095734603
7.44,-0.3399029563454511,0.9499470489652753,-0.33495121529509103
7.45,-0.33024863382020764,0.9807604380065247,-0.28370672250268114
7.46,-0.3202909313854373,1.0106182377789668,-0.23041120526372155
7.47,-0.3100395532541852,1.0394910440148255,-0.28422467464911266
7.48,-0.2995044906956623,1.0673502475765213,-0.3180903255249471
7.49,-0.2886960180636167,1.094168059928788,-0.33335254914285983
7.5,-0.27762468905015747,1.1199175493444562,-0.27705212446662475
7.51,-0.2663013165649645,1.1445727356037192,-0.28126455175922727
7.5200000000000005,-0.2547369666355104,1.168108617732716,-0.30549036192195117
7.53,-0.24294295286205148,1.1905012069606313,-0.14050517031888715
7.54,-0.23093082876136983,1.2117275728316554,-0.14167240865776326
7.55,-0.2187123640206861,1.23176593247578,-0.1619099298429147
7.5600000000000005,-0.20629953971914428,1.2505956683000716,-0.25234205960960066
7.57,-0.1937045412335522,1.268197363132809,-0.15095357501868828
7.58,-0.18093974588556688,1.2845528499176726,-0.14895842541067178
7.59,-0.16801769758555446,1.2996452848436209,-0.1458904163753518
7.6000000000000005,-0.15495110243976046,1.3134591594621468,-0.0924678390875716
7.61,-0.141752820188218,1.3259803319494554,-0.10998426304515413
7.62,-0.12843584726083368,1.3371960720863716,-0.0914351354456169
7.63,-0.11501329127138746,1.3470951130002036,-0.08316797710277696
7.640000000000001,-0.10149836649812059,1.3556676588002756,-0.08445879609801529
7.65,-0.08790438413420774,1.3629054063089587,-0.17708494061991692
7.66,-0.07424473099543155,1.3688015778905191,-0.07006367712490369
7.67,-0.06053284553051776,1.3733509496785217,-0.08834244347297403
7.68,-0.0467822127745117,1.3765498540443402,-0.11077426065651272
7.69,-0.03300635390016099,1.3783961876709045,0.051084477064880215
7.7,-0.01921880079370309,1.3788894259152225,0.06723096625058209
7.71,-0.005433075626169126,1.3780306293393145,0.06252795438861147
7.72,0.00833731528878867,1.3758224385067608,0.021097986131582404
7.73,0.02207889193714184,1.372269067128446,0.08961014798477468
7.74,0.035778229762927875,1.3673762924589539,0.03638088879301915
7.75,0.0494219745876939,1.3611514468721408,0.05956183843258287
7.76,0.06299685021780801,1.3536034001743387,0.008323281694708862
7.7700000000000005,0.0764896687419235,1.3447425401981676,0.0963392339668655
7.78,0.08988736172752096,1.3345807355074188,0.09290665814874181
7.79,0.10317698932381307,1.3231313211825348,0.03804438348208984
7.8,0.11634574810447584,1.3104090660934569,0.113785892513646
7.8100000000000005,0.12938098320174646,1.2964301400705145,0.12539450500890603
7.82,0.14227021713552657,1.2812120550435067,0.23214827546775857
7.83,0.15500115522262453,1.2647736493249073,0.199711821648295
7.84,0.1675616924029962,1.247135041285512,0.1681339643575695
7.8500000000000005,0.1799399273046888,1.2283175826671566,0.19237929279474295
7.86,0.19212418624726726,1.20834378894279,0.19433480515247717
7.87,0.20410302673813202,1.1872373220077397,0.19395732749835465
7.88,0.21586524251810618,1.1650229352668129,0.16174388264869183
7.890000000000001,0.22739987854417443,1.141726415418675,0.21984728466382797
7.9,0.2386962496303423,1.117374511509675,0.20139133679771665
7.91,0.2497439427840938,1.0919949155150992,0.18722816583793644
7.92,0.260532820205037,1.0656162053354796,0.2860939109324137
7.930000000000001,0.2710530342750374,1.0382677784352121,0.29061626727169915
7.94,0.2812950409392808,1.0099797877099554,0.19195966537087691
7.95,0.2912496011138712,0.9807831193491238,0.28511536923911485
7.96,0.3009077818769372,0.9507093404742044,0.3506928511719334
7.97,0.3102609708477123,0.9197906274285693,0.36322215779252837
7.98,0.3193008846074071,0.8880597156746997,0.370592726751669
7.99,0.3280195691001452,0.8555498738236815,0.32996522944521817
8.0,0.33640939992449953,0.8222948620094159,0.294157133526042
8.01,0.3444630953606422,0.7883288565359483,0.29027815399273915
8.02,0.3521737204957875,0.7536864184790995,0.36940396573330536
8.03,0.35953468605938715,0.7184024672462008,0.3784986877776453
8.040000000000001,0.3665397499718229,0.6825122444723943,0.4309063055520762
8.05,0.3731830271126421,0.6460512462550548,0.4281820096297463
8.06,0.37945899047975645,0.6090552067442503,0.3728475576531978
8.07,0.3853624685013686,0.5715600769555513,0.3231521745583251
8.08,0.39088864905211207,0.5336019847005511,0.3749333192015672
8.09,0.39603308464949727,0.49521718823977534,0.4068946443900235
8.1,0.400791691540852,0.4564420667841132,0.3906875292713818
8.11,0.4051607472691806,0.4173131068164338,0.37626604186529783
8.120000000000001,0.4091368956436631,0.3778668551123271,0.4217811363921581
8.13,0.4127171479675414,0.33813989835360686,0.3875192608970109
8.14,0.4158988802888836,0.2981688597614308,0.3844955761026149
8.15,0.41867983391269564,0.2579903782110228,0.4342524756278676
8.16,0.42105811786152236,0.2176410714177083,0.40095848885506213
8.17,0.4230322077100236,0.17715753210587587,0.4352374271589412
8.18,0.42460094326393083,0.13657632744353687,0.43826114440653696
8.19,0.4257635301886427,0.09593396277498542,0.36879208013406395
8.2,0.42651953977328133,0.05526686918511393,0.4024574835800107
8.21,0.42686890645533104,0.014611408838502343,0.49875775345115414
8.22,0.4268119276567045,-0.025996147321898963,0.3687079520199901
8.23,0.42634926350305474,-0.0665196433603497,0.3205165410545282
8.24,0.4254819350522654,-0.10692303467722944,0.3323896773901398
8.25,0.42421132296354147,-0.14717039732567233,0.4256668202923749
8.26,0.4225391663995295,-0.18722595946026094,0.42408503030116446
8.27,0.42046756165844457,-0.22705410317604435,0.4145870188871885
8.28,0.4179989605987245,-0.2666193652391262,0.47870845204514956
8.290000000000001,0.4151361682885881,-0.3058864743903106,0.28149444663344125
8.3,0.4118823416535392,-0.3448203602246423,0.4316790353750804
8.31,0.4082409878942781,-0.38338615051921304,0.48631289798445676
8.32,0.40421596127084164,-0.421549208600489,0.34782692302625595
8.33,0.39981146075619167,-0.4592751547146008,0.3808211351666969
8.34,0.395032028541584,-0.4965298665028486,0.35738743268015294
8.35,0.3898825470513871,-0.5332795050707897,0.34516524474751065
8.36,0.38436823413916726,-0.5694905567980338,0.36805513388801525
8.370000000000001,0.37849464132481075,-0.6051298418199038,0.449868905509036
8.38,0.37226765219669544,-0.6401645237597111,0.46413698597107145
8.39,0.3656934748774171,-0.6745621689788417,0.34889651362540974
8.4,0.35877863905185714,-0.7082907664577794,0.45403164975508065
8.41,0.35152999406126956,-0.7413187389971133,0.3533088179105008
8.42,0.3439547034266654,-0.773614984868986,0.43163925476171944
8.43,0.33606023632844956,-0.8051489325121638,0.331395303845775
8.44,0.32785436518685845,-0.8358905546313493,0.3344072564891657
8.45,0.31934516344775077,-0.8658103881681378,0.3376188870798925
8.46,0.3105409936945824,-0.8948796055608504,0.4694836776629592
8.47,0.30145050151725766,-0.9230700481245746,0.3440147802594971
8.48,0.29208261209052355,-0.9503542471170798,0.2567193855929504
8.49,0.28244652567337736,-0.9767054573430051,0.3308964191871703
8.5,0.2725517010272905,-1.0020977380070355,0.2544600741730734
8.51,0.2624078515001622,-1.0265059709631472,0.23792034235510176
