X,Y
-4.951650550183395,-0.19619987859870486
-4.944981660553518,-0.19677970863660754
-4.938312770923641,-0.19735234134030413
-4.931643881293764,-0.19791773384445902
-4.924974991663888,-0.1984758434429676
-4.918306102034012,-0.19902662759062795
-4.911637212404135,-0.1995700439048088
-4.904968322774258,-0.2001060501671128
-4.898299433144381,-0.20063460432503666
-4.891630543514505,-0.20115566449362698
-4.884961653884628,-0.20166918895713165
-4.878292764254752,-0.20217513617064747
-4.871623874624875,-0.2026734647617635
-4.8649549849949985,-0.20316413353219973
-4.858286095365122,-0.20364710145944181
-4.851617205735245,-0.20412232769837124
-4.844948316105368,-0.2045897715828909
-4.838279426475491,-0.20504939262754643
-4.8316105368456155,-0.20550115052914242
-4.824941647215739,-0.2059450051683547
-4.818272757585862,-0.20638091661133706
-4.811603867955985,-0.20680884511132383
-4.804934978326108,-0.20722875111022726
-4.798266088696232,-0.2076405952402303
-4.791597199066356,-0.2080443383253739
-4.784928309436479,-0.20843994138314012
-4.778259419806602,-0.208827365626029
-4.771590530176725,-0.20920657246313143
-4.764921640546849,-0.20957752350169598
-4.758252750916972,-0.20994018054869093
-4.751583861287096,-0.2102945056123608
-4.744914971657219,-0.2106404609037776
-4.738246082027342,-0.21097800883838627
-4.731577192397466,-0.21130711203754515
-4.724908302767589,-0.21162773333006055
-4.718239413137712,-0.21193983575371572
-4.711570523507836,-0.21224338255679426
-4.7049016338779595,-0.2125383371995978
-4.698232744248083,-0.21282466335595757
-4.691563854618206,-0.2131023249147405
-4.684894964988329,-0.2133712859813493
-4.678226075358452,-0.21363151087921647
-4.6715571857285765,-0.2138829641512922
-4.6648882960987,-0.21412561056152662
-4.658219406468823,-0.2143594150963453
-4.651550516838946,-0.21458434296611897
-4.644881627209069,-0.214800359606627
-4.638212737579193,-0.21500743068051417
-4.631543847949317,-0.21520552207874155
-4.62487495831944,-0.2153945999220307
-4.618206068689563,-0.21557463056230122
-4.611537179059686,-0.21574558058410237
-4.60486828942981,-0.21590741680603723
-4.598199399799933,-0.21606010628218109
-4.591530510170057,-0.21620361630349233
-4.58486162054018,-0.21633791439921732
-4.578192730910303,-0.21646296833828785
-4.571523841280427,-0.21657874613071207
-4.56485495165055,-0.2166852160289583
-4.558186062020673,-0.2167823465293321
-4.551517172390797,-0.21687010637334608
-4.5448482827609205,-0.21694846454908273
-4.538179393131044,-0.21701739029255016
-4.531510503501167,-0.21707685308903046
-4.52484161387129,-0.21712682267442104
-4.518172724241413,-0.21716726903656858
-4.5115038346115375,-0.21719816241659556
-4.504834944981661,-0.21721947331021957
-4.498166055351784,-0.21723117246906495
-4.491497165721907,-0.21723323090196703
-4.48482827609203,-0.21722561987626887
-4.478159386462154,-0.21720831091911036
-4.471490496832278,-0.2171812758187095
-4.464821607202401,-0.21714448662563623
-4.458152717572524,-0.21709791565407832
-4.451483827942647,-0.21704153548309954
-4.444814938312771,-0.21697531895788982
-4.438146048682894,-0.2168992391910078
-4.431477159053018,-0.216813269563615
-4.424808269423141,-0.21671738372670238
-4.418139379793264,-0.2166115556023086
-4.411470490163388,-0.21649575938473034
-4.404801600533511,-0.21636996954172413
-4.398132710903634,-0.21623416081570043
-4.391463821273758,-0.21608830822490918
-4.3847949316438815,-0.2159323870646171
-4.378126042014005,-0.21576637290827647
-4.371457152384128,-0.21559024160868606
-4.364788262754251,-0.21540396929914296
-4.358119373124374,-0.2152075323945862
-4.3514504834944985,-0.21500090759273213
-4.344781593864622,-0.21478407187520052
-4.338112704234745,-0.21455700250863274
-4.331443814604868,-0.2143196770458009
-4.324774924974991,-0.21407207332670833
-4.318106035345115,-0.21381416947968127
-4.311437145715239,-0.21354594392245185
-4.304768256085362,-0.2132673753632321
-4.298099366455485,-0.2129784428017791
-4.291430476825608,-0.21267912553045137
-4.284761587195732,-0.21236940313525593
-4.278092697565855,-0.21204925549688663
-4.271423807935979,-0.21171866279175325
-4.264754918306102,-0.21137760549300139
-4.258086028676225,-0.2110260643715237
-4.251417139046349,-0.21066402049696117
-4.244748249416472,-0.21029145523869597
-4.238079359786595,-0.20990835026683421
-4.231410470156719,-0.20951468755318006
-4.2247415805268425,-0.2091104493722
-4.218072690896966,-0.20869561830197814
-4.211403801267089,-0.2082701772251617
-4.204734911637212,-0.2078341093298972
-4.198066022007335,-0.20738739811075696
-4.1913971323774595,-0.20693002736965643
-4.184728242747583,-0.20646198121676126
-4.178059353117706,-0.20598324407138552
-4.171390463487829,-0.2054938006628796
-4.164721573857952,-0.2049936360315087
-4.158052684228076,-0.20448273552932147
-4.1513837945982,-0.20396108482100908
-4.144714904968323,-0.20342866988475375
-4.138046015338446,-0.2028854770130686
-4.131377125708569,-0.2023314928136266
-4.124708236078693,-0.2017667042100799
-4.118039346448816,-0.2011910984428692
-4.11137045681894,-0.20060466307002342
-4.104701567189063,-0.2000073859679484
-4.098032677559186,-0.19939925533220687
-4.09136378792931,-0.1987802596782872
-4.084694898299433,-0.19815038784236227
-4.078026008669556,-0.19750962898203875
-4.07135711903968,-0.19685797257709522
-4.0646882294098035,-0.19619540843021066
-4.058019339779927,-0.19552192666768275
-4.05135045015005,-0.1948375177401354
-4.044681560520173,-0.19414217242321624
-4.038012670890296,-0.19343588181828372
-4.0313437812604205,-0.19271863735308378
-4.024674891630544,-0.1919904307824157
-4.018006002000667,-0.19125125418878844
-4.01133711237079,-0.1905010999830655
-4.004668222740913,-0.18973996090509973
-3.9979993331110366,-0.18896783002435746
-3.9913304434811607,-0.1881847007405323
-3.984661553851284,-0.1873905667841475
-3.977992664221407,-0.1865854222171492
-3.9713237745915304,-0.18576926143348724
-3.9646548849616536,-0.18494207915968675
-3.957985995331777,-0.1841038704554079
-3.951317105701901,-0.18325463071399586
-3.944648216072024,-0.18239435566301881
-3.9379793264421474,-0.18152304136479674
-3.9313104368122707,-0.18064068421691784
-3.924641547182394,-0.1797472809527451
-3.917972657552517,-0.1788428286419113
-3.9113037679226412,-0.17792732469080408
-3.9046348782927645,-0.1770007668430384
-3.8979659886628877,-0.17606315317992025
-3.891297099033011,-0.17511448212089753
-3.884628209403134,-0.17415475242400083
-3.8779593197732574,-0.17318396318627305
-3.8712904301433815,-0.17220211384418782
-3.8646215405135047,-0.17120920417405672
-3.857952650883628,-0.17020523429242626
-3.851283761253751,-0.1691902046564627
-3.8446148716238744,-0.16816411606432616
-3.8379459819939976,-0.16712696965553378
-3.8312770923641217,-0.16607876691131157
-3.824608202734245,-0.16501950965493448
-3.817939313104368,-0.16394920005205665
-3.8112704234744914,-0.16286784061102905
-3.8046015338446146,-0.16177543418320653
-3.797932644214738,-0.16067198396324348
-3.791263754584862,-0.15955749348937845
-3.784594864954985,-0.1584319666437065
-3.7779259753251084,-0.15729540765244204
-3.7712570856952317,-0.1561478210861686
-3.764588196065355,-0.1549892118600779
-3.757919306435478,-0.15381958523419795
-3.7512504168056022,-0.1526389468136092
-3.7445815271757255,-0.1514473025486491
-3.7379126375458487,-0.15024465873510634
-3.731243747915972,-0.14903102201440271
-3.724574858286095,-0.14780639937376358
-3.7179059686562184,-0.14657079814637727
-3.7112370790263425,-0.14532422601154313
-3.7045681893964657,-0.14406669099480687
-3.697899299766589,-0.14279820146808658
-3.691230410136712,-0.1415187661497854
-3.6845615205068354,-0.14022839410489324
-3.6778926308769586,-0.1389270947450773
-3.6712237412470827,-0.13761487782876086
-3.664554851617206,-0.1362917534611898
-3.657885961987329,-0.13495773209448925
-3.6512170723574524,-0.13361282452770706
-3.6445481827275756,-0.13225704190684648
-3.637879293097699,-0.13089039572488692
-3.631210403467823,-0.12951289782179368
-3.624541513837946,-0.12812456038451484
-3.6178726242080694,-0.1267253959469686
-3.6112037345781927,-0.12531541739001703
-3.604534844948316,-0.12389463794142906
-3.597865955318439,-0.12246307117583204
-3.5911970656885632,-0.12102073101465131
-3.5845281760586865,-0.11956763172603774
-3.5778592864288097,-0.11810378792478503
-3.571190396798933,-0.1166292145722339
-3.564521507169056,-0.11514392697616525
-3.5578526175391794,-0.1136479407906817
-3.5511837279093035,-0.11214127201607763
-3.5445148382794267,-0.11062393699869637
-3.53784594864955,-0.10909595243077813
-3.531177059019673,-0.1075573353502938
-3.5245081693897964,-0.10600810314076851
-3.5178392797599196,-0.10444827353109301
-3.5111703901300437,-0.10287786459532385
-3.504501500500167,-0.10129689475247054
-3.49783261087029,-0.09970538276627355
-3.4911637212404134,-0.09810334774496815
-3.4844948316105366,-0.09649080914103793
-3.47782594198066,-0.09486778675095624
-3.471157052350784,-0.09323430071491635
-3.464488162720907,-0.09159037151654881
-3.4578192730910304,-0.0899360199826292
-3.4511503834611537,-0.08827126728277239
-3.444481493831277,-0.08659613492911573
-3.4378126042014,-0.08491064477599099
-3.4311437145715242,-0.08321481901958427
-3.4244748249416475,-0.08150868019758367
-3.4178059353117707,-0.07979225118881726
-3.411137045681894,-0.07806555521287725
-3.404468156052017,-0.07632861582973377
-3.3977992664221404,-0.0745814569393366
-3.3911303767922645,-0.07282410278120582
-3.3844614871623877,-0.07105657793400945
-3.377792597532511,-0.06927890731513187
-3.371123707902634,-0.06749111618022846
-3.3644548182727574,-0.0656932301227697
-3.3577859286428806,-0.06388527507357351
-3.3511170390130047,-0.062067277300326316
-3.344448149383128,-0.060239263407091265
-3.337779259753251,-0.058401260333807416
-3.3311103701233744,-0.05655329535577496
-3.3244414804934976,-0.054695396083130114
-3.317772590863621,-0.052827590460308264
-3.311103701233745,-0.05094990676549589
-3.304434811603868,-0.04906237361006979
-3.2977659219739914,-0.04716501993802723
-3.2910970323441147,-0.045257875025402246
-3.284428142714238,-0.04334096847967173
-3.277759253084361,-0.04141433023914981
-3.2710903634544852,-0.039477990572371065
-3.2644214738246085,-0.0375319800774611
-3.2577525841947317,-0.035576329681498306
-3.251083694564855,-0.03361107063986163
-3.244414804934978,-0.03163623453556831
-3.2377459153051014,-0.029651853278600045
-3.2310770256752255,-0.027657959105218042
-3.2244081360453487,-0.025654584577265497
-3.217739246415472,-0.02364176258146141
-3.211070356785595,-0.021619526328680496
-3.2044014671557184,-0.019587909353223142
-3.1977325775258416,-0.017546945512073923
-3.1910636878959657,-0.01549666898414912
-3.184394798266089,-0.013437114269531723
-3.177725908636212,-0.011368316188697974
-3.1710570190063354,-0.009290309881730019
-3.1643881293764586,-0.007203130807518825
-3.157719239746582,-0.0051068147429556765
-3.151050350116705,-0.0030013977821126037
-3.144381460486829,-0.0008869163354120293
-3.1377125708569524,0.001236592871216055
-3.1310436812270757,0.0033690927971851046
-3.124374791597199,0.005510546088116855
-3.117705901967322,0.007660915076715728
-3.1110370123374453,0.009820161783654462
-3.1043681227075695,0.011988247918470394
-3.0976992330776927,0.01416513488047407
-3.091030343447816,0.016350783759665873
-3.084361453817939,0.018545155337666347
-3.0776925641880624,0.020748210088655964
-3.0710236745581856,0.022959908180325915
-3.0643547849283097,0.025180209474839434
-3.057685895298433,0.02740907352980531
-3.051017005668556,0.029646459599259174
-3.0443481160386794,0.031892326634658436
-3.0376792264088026,0.03414663328588642
-3.031010336778926,0.0364093379022674
-3.02434144714905,0.03868039853359194
-3.017672557519173,0.04095977293115436
-3.0110036678892964,0.0432474185487977
-3.0043347782594196,0.0455432925439722
-2.997665888629543,0.047847351778802796
-2.990996998999666,0.050159552821167366
-2.98432810936979,0.052479851945785076
-2.9776592197399134,0.05480820513531663
-2.9709903301100367,0.05714456808147187
-2.96432144048016,0.05948889618613074
-2.957652550850283,0.061841144562473006
-2.9509836612204063,0.06420126803611856
-2.9443147715905305,0.06656922114627763
-2.9376458819606537,0.06894495814691269
-2.930976992330777,0.07132843300790759
-2.9243081027009,0.07371959941624968
-2.9176392130710234,0.07611841077722067
-2.9109703234411466,0.07852482021559774
-2.9043014338112707,0.08093878057686439
-2.897632544181394,0.08336024442843287
-2.890963654551517,0.0857891640608734
-2.8842947649216404,0.08822549148915639
-2.8776258752917636,0.090669178453903
-2.870956985661887,0.09312017642264593
-2.864288096032011,0.0955784365910995
-2.857619206402134,0.09804390988444134
-2.8509503167722574,0.10051654695860027
-2.8442814271423806,0.10299629820155741
-2.837612537512504,0.10548311373465509
-2.830943647882627,0.10797694341391581
-2.824274758252751,0.11047773683137029
-2.8176058686228744,0.11298544331639689
-2.8109369789929977,0.11550001193706705
-2.804268089363121,0.11802139150150352
-2.797599199733244,0.12054953055924637
-2.7909303101033673,0.1230843774026286
-2.7842614204734915,0.12562588006816092
-2.7775925308436147,0.12817398633792706
-2.770923641213738,0.13072864374098564
-2.764254751583861,0.1332897995547838
-2.7575858619539844,0.13585740080657882
-2.7509169723241076,0.13843139427486917
-2.7442480826942317,0.14101172649083382
-2.737579193064355,0.14359834373978284
-2.730910303434478,0.1461911920626131
-2.7242414138046014,0.14879021725727656
-2.7175725241747246,0.15139536488025573
-2.710903634544848,0.154006580248048
-2.704234744914972,0.15662380843865883
-2.697565855285095,0.15924699429310507
-2.6908969656552184,0.16187608241692372
-2.6842280760253416,0.16451101718169261
-2.677559186395465,0.16715174272655814
-2.670890296765588,0.1697982029597717
-2.664221407135712,0.17245034156023437
-2.6575525175058354,0.1751081019790519
-2.6508836278759587,0.17777142744109442
-2.644214738246082,0.18044026094656787
-2.637545848616205,0.18311454527259247
-2.6308769589863283,0.18579422297478934
-2.6242080693564525,0.18847923638887515
-2.6175391797265757,0.19116952763226663
-2.610870290096699,0.19386503860568965
-2.604201400466822,0.1965657109948001
-2.5975325108369454,0.1992714862718105
-2.5908636212070686,0.2019823056971254
-2.5841947315771927,0.20469811032098426
-2.577525841947316,0.2074188409851135
-2.570856952317439,0.21014443832438345
-2.5641880626875624,0.21287484276847596
-2.5575191730576856,0.21560999454355842
-2.550850283427809,0.21834983367396554
-2.544181393797933,0.22109429998388816
-2.537512504168056,0.22384333309907195
-2.5308436145381794,0.22659687244851914
-2.5241747249083026,0.22935485726620228
-2.517505835278426,0.23211722659278258
-2.510836945648549,0.23488391927733654
-2.504168056018673,0.23765487397908924
-2.4974991663887964,0.24043002916915684
-2.4908302767589197,0.2432093231322922
-2.484161387129043,0.2459926939686416
-2.477492497499166,0.24878007959550627
-2.4708236078692893,0.25157141774911196
-2.4641547182394135,0.2543666459863841
-2.4574858286095367,0.2571657016867325
-2.45081693897966,0.2599685220538384
-2.444148049349783,0.26277504411745306
-2.4374791597199064,0.2655852047351997
-2.4308102700900296,0.26839894059438363
-2.4241413804601537,0.2712161882138081
-2.417472490830277,0.27403688394559866
-2.4108036012004,0.27686096397703
-2.4041347115705234,0.27968836433236294
-2.3974658219406466,0.2825190208746866
-2.39079693231077,0.285352869307766
-2.384128042680894,0.28818984517789625
-2.377459153051017,0.29102988387576495
-2.3707902634211404,0.29387292063831627
-2.3641213737912636,0.2967188905506253
-2.357452484161387,0.29956772854777625
-2.35078359453151,0.30241936941674713
-2.344114704901634,0.30527374779829974
-2.3374458152717574,0.3081307981888775
-2.3307769256418807,0.31099045494250477
-2.324108036012004,0.3138526522726963
-2.317439146382127,0.31671732425437
-2.3107702567522503,0.31958440482576533
-2.3041013671223745,0.3224538277903676
-2.2974324774924977,0.32532552681883853
-2.290763587862621,0.32819943545094943
-2.284094698232744,0.3310754870975227
-2.2774258086028674,0.3339536150423769
-2.2707569189729906,0.3368337524442774
-2.2640880293431147,0.3397158323388915
-2.257419139713238,0.3425997876407512
-2.250750250083361,0.345485551145216
-2.2440813604534844,0.34837305553044534
-2.2374124708236076,0.3512622333593736
-2.230743581193731,0.3541530170816903
-2.224074691563855,0.35704533903582436
-2.217405801933978,0.35993913145093565
-2.2107369123041014,0.3628343264489064
-2.2040680226742246,0.36573085604634165
-2.197399133044348,0.3686286521565716
-2.190730243414471,0.3715276465916593
-2.184061353784595,0.37442777106441194
-2.1773924641547184,0.3773289571903985
-2.1707235745248417,0.3802311364899672
-2.164054684894965,0.38313424039027194
-2.157385795265088,0.38603820022729973
-2.1507169056352113,0.38894294724790346
-2.1440480160053355,0.39184841261183706
-2.1373791263754587,0.39475452739379796
-2.130710236745582,0.3976612225854678
-2.124041347115705,0.4005684290975622
-2.1173724574858284,0.403476077761881
-2.1107035678559516,0.4063840993333634
-2.1040346782260757,0.40929242449214565
-2.097365788596199,0.4122009838456243
-2.090696898966322,0.4151097079305192
-2.0840280093364454,0.4180185272149431
-2.0773591197065686,0.4209273721004728
-2.070690230076692,0.4238361729242244
-2.064021340446816,0.4267448599609302
-2.057352450816939,0.4296533634250216
-2.0506835611870624,0.4325616134727101
-2.0440146715571856,0.4354695402040762
-2.037345781927309,0.43837707366515805
-2.030676892297432,0.4412841438500439
-2.024008002667556,0.44419068070296663
-2.0173391130376794,0.44709661412040314
-2.0106702234078027,0.45000187395317154
-2.004001333777926,0.4529063900085361
-1.99733244414805,0.45581009205231066
-1.9906635545181732,0.458712909810968
-1.9839946648882965,0.46161477297374687
-1.9773257752584197,0.4645156111947652
-1.970656885628543,0.467415354095134
-1.9639879959986661,0.4703139312650727
-1.9573191063687894,0.4732112722660276
-1.9506502167389126,0.47610730663279105
-1.9439813271090358,0.4790019638756237
-1.937312437479159,0.4818951734823775
-1.9306435478492823,0.48478686492062095
-1.9239746582194073,0.48767696763976504
-1.9173057685895305,0.49056541107319435
-1.9106368789596537,0.4934521246403926
-1.903967989329777,0.4963370377490765
-1.8972990996999002,0.4992200797973277
-1.8906302100700234,0.5021011801757262
-1.8839613204401466,0.504980268269486
-1.8772924308102699,0.5078572734605902
-1.870623541180393,0.510732125129929
-1.8639546515505163,0.5136047526594373
-1.8572857619206395,0.5164750854342336
-1.8506168722907628,0.5193430528447603
-1.8439479826608878,0.5222085842889234
-1.837279093031011,0.5250716091742366
-1.8306102034011342,0.5279320569199585
-1.8239413137712575,0.5307898569592391
-1.8172724241413807,0.5336449387412605
-1.810603534511504,0.5364972317333817
-1.8039346448816271,0.5393466654232812
-1.7972657552517504,0.5421931693211015
-1.7905968656218736,0.5450366729615929
-1.7839279759919968,0.5478771059062582
-1.77725908636212,0.5507143977454962
-1.7705901967322433,0.5535484781007473
-1.7639213071023683,0.5563792766266352
-1.7572524174724915,0.5592067230131152
-1.7505835278426147,0.562030746987613
-1.743914638212738,0.564851278317171
-1.7372457485828612,0.5676682468105904
-1.7305768589529844,0.5704815823205748
-1.7239079693231076,0.5732912147458709
-1.7172390796932309,0.5760970740334106
-1.710570190063354,0.5788990901804522
-1.7039013004334773,0.5816971932367193
-1.6972324108036005,0.5844913133065409
-1.6905635211737238,0.5872813805509894
-1.6838946315438488,0.590067325190017
-1.677225741913972,0.5928490775045951
-1.6705568522840952,0.5956265678388453
-1.6638879626542185,0.5983997266021758
-1.6572190730243417,0.6011684842714138
-1.650550183394465,0.6039327713929367
-1.6438812937645881,0.6066925185848021
-1.6372124041347114,0.6094476565388768
-1.6305435145048346,0.612198116022963
-1.6238746248749578,0.6149438278829243
-1.617205735245081,0.6176847230448089
-1.6105368456152043,0.6204207325169723
-1.6038679559853293,0.6231517873921955
-1.5971990663554525,0.6258778188498072
-1.5905301767255757,0.6285987581577952
-1.583861287095699,0.6313145366749234
-1.5771923974658222,0.6340250858528433
-1.5705235078359454,0.6367303372382036
-1.5638546182060686,0.6394302224747582
-1.5571857285761919,0.6421246733054711
-1.550516838946315,0.6448136215746195
-1.5438479493164383,0.6474969992298942
-1.5371790596865615,0.6501747383244975
-1.5305101700566848,0.6528467710192375
-1.5238412804268098,0.6555130295846219
-1.517172390796933,0.6581734464029484
-1.5105035011670562,0.6608279539703892
-1.5038346115371795,0.6634764848990765
-1.4971657219073027,0.6661189719191839
-1.490496832277426,0.6687553478810037
-1.4838279426475491,0.6713855457570225
-1.4771590530176724,0.674009498643992
-1.4704901633877956,0.6766271397649984
-1.4638212737579188,0.6792384024715274
-1.457152384128042,0.6818432202455252
-1.4504834944981653,0.6844415267014576
-1.4438146048682885,0.6870332555883646
-1.4371457152384135,0.6896183407919104
-1.4304768256085367,0.6921967163364343
-1.42380793597866,0.69476831638699
-1.4171390463487832,0.697333075251388
-1.4104701567189064,0.6998909273822312
-1.4038012670890296,0.7024418073789476
-1.3971323774591529,0.7049856499898166
-1.390463487829276,0.7075223901139951
-1.3837945981993993,0.7100519628035359
-1.3771257085695225,0.7125743032654037
-1.3704568189396458,0.7150893468634864
-1.363787929309769,0.7175970291206021
-1.357119039679894,0.7200972857205005
-1.3504501500500172,0.7225900525098643
-1.3437812604201405,0.7250752655002977
-1.3371123707902637,0.7275528608703185
-1.330443481160387,0.7300227749673411
-1.3237745915305101,0.7324849443096563
-1.3171057019006334,0.734939305588405
-1.3104368122707566,0.7373857956695484
-1.3037679226408798,0.7398243515958322
-1.297099033011003,0.7422549105887462
-1.2904301433811263,0.7446774100504786
-1.2837612537512495,0.7470917875658656
-1.2770923641213745,0.7494979809043342
-1.2704234744914977,0.7518959280218438
-1.263754584861621,0.7542855670628155
-1.2570856952317442,0.7566668363620628
-1.2504168056018674,0.7590396744467126
-1.2437479159719906,0.7614040200381229
-1.2370790263421139,0.7637598120537933
-1.230410136712237,0.7661069896092705
-1.2237412470823603,0.7684454920200481
-1.2170723574524835,0.7707752588034603
-1.2104034678226068,0.77309622968057
-1.20373457819273,0.7754083445780507
-1.197065688562855,0.7777115436300615
-1.1903967989329782,0.7800057671801196
-1.1837279093031015,0.7822909557829605
-1.1770590196732247,0.7845670502063978
-1.170390130043348,0.7868339914331736
-1.1637212404134711,0.7890917206628031
-1.1570523507835944,0.7913401793134138
-1.1503834611537176,0.7935793090235767
-1.1437145715238408,0.7958090516541318
-1.137045681893964,0.7980293492900076
-1.1303767922640873,0.8002401442420319
-1.1237079026342105,0.8024413790487387
-1.1170390130043355,0.8046329964781652
-1.1103701233744587,0.8068149395296463
-1.103701233744582,0.8089871514355961
-1.0970323441147052,0.8111495756632878
-1.0903634544848284,0.8133021559166242
-1.0836945648549516,0.8154448361379016
-1.0770256752250749,0.8175775605095663
-1.070356785595198,0.8197002734559637
-1.0636878959653213,0.8218129196450812
-1.0570190063354445,0.823915443990282
-1.0503501167055678,0.8260077916520338
-1.043681227075691,0.8280899080396275
-1.037012337445816,0.8301617388128899
-1.0303434478159392,0.8322232298838907
-1.0236745581860625,0.834274327418636
-1.0170056685561857,0.8363149778387611
-1.010336778926309,0.8383451278232104
-1.0036678892964321,0.8403647243099124
-0.9969989996665554,0.8423737144974458
-0.9903301100366786,0.8443720458466977
-0.9836612204068018,0.8463596660825137
-0.976992330776925,0.84833652319534
-0.9703234411470483,0.8503025654428582
-0.9636545515171715,0.852257741351611
-0.9569856618872965,0.8542019997186195
-0.9503167722574197,0.8561352896129948
-0.943647882627543,0.8580575603775362
-0.9369789929976662,0.8599687616303264
-0.9303101033677894,0.8618688432663152
-0.9236412137379126,0.8637577554588959
-0.9169723241080359,0.8656354486614721
-0.9103034344781591,0.8675018736090178
-0.9036345448482823,0.869356981319626
-0.8969656552184055,0.8712007230960521
-0.8902967655885288,0.8730330505272454
-0.883627875958652,0.8748539154898742
-0.876958986328777,0.8766632701498391
-0.8702900966989002,0.8784610669637831
-0.8636212070690235,0.8802472586805848
-0.8569523174391467,0.8820217983428489
-0.8502834278092699,0.8837846392883851
-0.8436145381793931,0.8855357351516787
-0.8369456485495164,0.8872750398653514
-0.8302767589196396,0.8890025076616126
-0.8236078692897628,0.8907180930737028
-0.816938979659886,0.8924217509373268
-0.8102700900300093,0.8941134363920772
-0.8036012004001325,0.895793104882849
-0.7969323107702575,0.8974607121612448
-0.7902634211403807,0.8991162142869719
-0.783594531510504,0.9007595676292249
-0.7769256418806272,0.9023907288680656
-0.7702567522507504,0.9040096549957873
-0.7635878626208736,0.905616303318274
-0.7569189729909969,0.9072106314563461
-0.7502500833611201,0.908792597347099
-0.7435811937312433,0.9103621592452306
-0.7369123041013665,0.9119192757243587
-0.7302434144714898,0.9134639056783301
-0.723574524841613,0.9149960083225174
-0.716905635211738,0.9165155431951073
-0.7102367455818612,0.9180224701583803
-0.7035678559519845,0.9195167493999756
-0.6968989663221077,0.9209983414341505
-0.6902300766922309,0.9224672071030278
-0.6835611870623541,0.9239233075778333
-0.6768922974324774,0.925366604360122
-0.6702234078026006,0.9267970592829955
-0.6635545181727238,0.9282146345123086
-0.656885628542847,0.929619292547864
-0.6502167389129703,0.9310109962245997
-0.6435478492830935,0.9323897087137621
-0.6368789596532185,0.9337553935240716
-0.6302100700233417,0.9351080145028772
-0.623541180393465,0.9364475358372983
-0.6168722907635882,0.9377739220553583
-0.6102034011337114,0.9390871380271065
-0.6035345115038346,0.9403871489657297
-0.5968656218739579,0.9416739204286526
-0.5901967322440811,0.9429474183186274
-0.5835278426142043,0.9442076088848127
-0.5768589529843275,0.9454544587238426
-0.5701900633544508,0.946687934780882
-0.563521173724574,0.9479080043506747
-0.556852284094699,0.9491146350785776
-0.5501833944648222,0.9503077949615856
-0.5435145048349455,0.9514874523493441
-0.5368456152050687,0.9526535759451515
-0.5301767255751919,0.9538061348069502
-0.5235078359453151,0.9549450983483067
-0.5168389463154384,0.9560704363393797
-0.5101700566855616,0.9571821189078781
-0.5035011670556848,0.9582801165400068
-0.49683227742580804,0.9593644000814019
-0.49016338779593127,0.960434940738054
-0.4834944981660545,0.9614917100772209
-0.4768256085361795,0.9625346800283276
-0.47015671890630273,0.9635638228838574
-0.46348782927642596,0.9645791113002279
-0.4568189396465492,0.9655805182986588
-0.4501500500166724,0.9665680172660266
-0.44348116038679564,0.967541581955708
-0.43681227075691886,0.9685011864884125
-0.4301433811270421,0.9694468053530015
-0.4234744914971653,0.9703784134072984
-0.41680560186728854,0.9712959858788845
-0.41013671223741177,0.9721994983658857
-0.403467822607535,0.9730889268377446
-0.39679893297766,0.9739642476359838
-0.39013004334778323,0.9748254374749562
-0.38346115371790646,0.9756724734425821
-0.3767922640880297,0.9765053330010772
-0.3701233744581529,0.9773239939876668
-0.36345448482827614,0.9781284346152889
-0.35678559519839936,0.9789186334732851
-0.3501167055685226,0.9796945695280802
-0.3434478159386458,0.9804562221238493
-0.33677892630876904,0.9812035709831726
-0.33011003667889227,0.9819365962076794
-0.3234411470490155,0.982655278278679
-0.3167722574191405,0.9833595980577803
-0.31010336778926373,0.9840495367874992
-0.30343447815938696,0.984725076091853
-0.2967655885295102,0.9853861979769447
-0.2900966988996334,0.9860328848315332
-0.28342780926975664,0.9866651194275924
-0.27675891963987986,0.9872828849208584
-0.2700900300100031,0.9878861648513633
-0.2634211403801263,0.9884749431439586
-0.25675225075024954,0.9890492041088249
-0.25008336112037277,0.98960893244197
-0.243414471490496,0.9901541132257147
-0.236745581860621,0.9906847319291663
-0.23007669223074423,0.9912007744086807
-0.22340780260086746,0.9917022269083098
-0.21673891297099068,0.99218907606024
-0.2100700233411139,0.9926613088852153
-0.20340113371123714,0.9931189127929504
-0.19673224408136036,0.9935618755825294
-0.1900633544514836,0.9939901854427944
-0.18339446482160682,0.9944038309527194
-0.17672557519173004,0.994802801081774
-0.17005668556185327,0.995187085190273
-0.1633877959319765,0.9955566730297144
-0.1567189063021015,0.9959115547431048
-0.15005001667222473,0.9962517208652729
-0.14338112704234796,0.9965771623231695
-0.13671223741247118,0.9968878704361563
-0.1300433477825944,0.9971838369162808
-0.12337445815271764,0.9974650538685401
-0.11670556852284086,0.9977315137911315
-0.11003667889296409,0.9979832095756906
-0.10336778926308732,0.9982201345075177
-0.09669889963321054,0.9984422822657902
-0.09003001000333377,0.998649646923764
-0.083361120373457,0.9988422229489613
-0.076692230743582,0.9990200052033469
-0.07002334111370523,0.9991829889434909
-0.06335445148382846,0.9993311698207198
-0.05668556185395168,0.999464543881254
-0.05001667222407491,0.9995831075663343
-0.043347782594198137,0.9996868577123339
-0.036678892964321363,0.9997757915508598
-0.03001000333444459,0.9998499067088404
-0.023341113704567817,0.9999092012086006
-0.016672224074691044,0.9999536734679251
